genre_id,genre_name,tmdbId
53,Thriller,12112
28,Action,50380
80,Crime,50380
18,Drama,50380
53,Thriller,50380
10749,Romance,212058
18,Drama,212058
10751,Family,12139
35,Comedy,12139
35,Comedy,118936
10749,Romance,118936
27,Horror,18587
80,Crime,18587
53,Thriller,18587
18,Drama,18587
18,Drama,24883
10751,Family,24883
12,Adventure,17264
10751,Family,17264
10749,Romance,3426
18,Drama,3426
35,Comedy,3426
35,Comedy,2984
10749,Romance,2984
12,Adventure,33221
18,Drama,33221
10751,Family,33221
14,Fantasy,33221
28,Action,59201
18,Drama,59201
53,Thriller,59201
28,Action,26172
80,Crime,26172
53,Thriller,26172
28,Action,26173
12,Adventure,26173
80,Crime,26173
53,Thriller,26173
28,Action,33055
9648,Mystery,33055
53,Thriller,33055
18,Drama,33364
10749,Romance,33364
80,Crime,33851
18,Drama,33851
28,Action,33851
53,Thriller,33851
28,Action,31598
18,Drama,31598
53,Thriller,31598
28,Action,59401
18,Drama,59401
10752,War,59401
37,Western,59401
35,Comedy,22233
10749,Romance,22233
35,Comedy,4952
10749,Romance,4952
18,Drama,991
878,Science Fiction,991
28,Action,4911
80,Crime,4911
18,Drama,4911
53,Thriller,4911
18,Drama,16072
36,History,16072
10752,War,16072
18,Drama,11615
53,Thriller,11615
80,Crime,11615
35,Comedy,11635
18,Drama,77283
35,Comedy,77283
10749,Romance,77283
18,Drama,35824
10769,Foreign,35824
18,Drama,102
10749,Romance,102
35,Comedy,14293
18,Drama,14293
53,Thriller,14293
18,Drama,41820
10769,Foreign,41820
9648,Mystery,41820
10749,Romance,41820
53,Thriller,41820
28,Action,10623
80,Crime,10623
18,Drama,10623
18,Drama,9613
9648,Mystery,9613
53,Thriller,9613
80,Crime,7015
18,Drama,7015
35,Comedy,210938
35,Comedy,42035
18,Drama,42035
18,Drama,21867
10749,Romance,21867
36,History,21867
35,Comedy,49680
18,Drama,49680
10749,Romance,49680
35,Comedy,6524
14,Fantasy,11244
28,Action,11244
35,Comedy,11244
878,Science Fiction,11244
10751,Family,11244
14,Fantasy,77233
18,Drama,77233
35,Comedy,77233
878,Science Fiction,77233
18,Drama,21801
80,Crime,35139
27,Horror,35139
878,Science Fiction,35139
10749,Romance,35139
53,Thriller,35139
18,Drama,54845
28,Action,54845
53,Thriller,54845
28,Action,23834
35,Comedy,23834
18,Drama,14633
35,Comedy,10678
28,Action,9567
18,Drama,9567
10752,War,9567
18,Drama,979
53,Thriller,979
80,Crime,979
9648,Mystery,979
18,Drama,13819
18,Drama,1591
18,Drama,24186
35,Comedy,455
18,Drama,455
10749,Romance,455
18,Drama,10632
28,Action,10632
53,Thriller,10632
80,Crime,10632
27,Horror,10929
18,Drama,16229
35,Comedy,12079
80,Crime,12079
18,Drama,12079
18,Drama,44081
10769,Foreign,44081
18,Drama,36362
35,Comedy,4762
18,Drama,4762
18,Drama,18535
10402,Music,18535
10749,Romance,18535
35,Comedy,23159
18,Drama,23159
10749,Romance,23159
53,Thriller,23159
18,Drama,27236
18,Drama,42459
18,Drama,43261
10402,Music,43261
10751,Family,15347
12,Adventure,15347
18,Drama,15347
10749,Romance,44968
35,Comedy,44968
18,Drama,37258
9648,Mystery,37258
36,History,8996
18,Drama,8996
18,Drama,125413
36,History,17729
18,Drama,17729
10402,Music,17729
35,Comedy,12157
18,Drama,12157
10749,Romance,12157
12,Adventure,11571
14,Fantasy,11571
10751,Family,11571
18,Drama,71142
28,Action,71142
10749,Romance,10293
35,Comedy,10293
18,Drama,10293
27,Horror,2671
53,Thriller,2671
27,Horror,9669
18,Drama,45129
80,Crime,45129
35,Comedy,42618
18,Drama,42618
10402,Music,42618
10749,Romance,42618
18,Drama,41164
18,Drama,66027
10749,Romance,66027
18,Drama,36211
10769,Foreign,36211
35,Comedy,9557
18,Drama,6171
27,Horror,6171
878,Science Fiction,6171
53,Thriller,6171
16,Animation,13691
10751,Family,13691
35,Comedy,11523
10749,Romance,11523
35,Comedy,114065
10402,Music,114065
35,Comedy,14675
18,Drama,14675
10749,Romance,14675
18,Drama,2525
27,Horror,57447
9648,Mystery,57447
53,Thriller,57447
18,Drama,42695
18,Drama,49845
10749,Romance,49845
28,Action,18992
12,Adventure,18992
18,Drama,18992
10751,Family,18992
18,Drama,29912
28,Action,28881
18,Drama,28881
35,Comedy,80243
18,Drama,80243
28,Action,10782
18,Drama,10782
9648,Mystery,10782
53,Thriller,10782
80,Crime,10782
28,Action,9341
53,Thriller,9341
12,Adventure,9341
878,Science Fiction,9341
35,Comedy,9776
35,Comedy,10735
18,Drama,16425
10749,Romance,16425
53,Thriller,16425
18,Drama,25461
10749,Romance,25461
99,Documentary,51927
18,Drama,51927
10769,Foreign,51927
14,Fantasy,12516
18,Drama,12516
878,Science Fiction,12516
35,Comedy,1675
18,Drama,1675
18,Drama,62184
53,Thriller,62184
80,Crime,62184
9648,Mystery,62184
18,Drama,17057
9648,Mystery,17057
53,Thriller,17057
80,Crime,41938
53,Thriller,41938
18,Drama,79615
10749,Romance,79615
28,Action,40718
18,Drama,40718
18,Drama,42178
53,Thriller,42178
99,Documentary,203252
80,Crime,6016
18,Drama,6016
53,Thriller,6016
28,Action,8409
18,Drama,8409
53,Thriller,1817
18,Drama,1817
18,Drama,284096
28,Action,11299
16,Animation,11299
878,Science Fiction,11299
35,Comedy,17995
99,Documentary,17995
80,Crime,21052
18,Drama,21052
10749,Romance,7294
35,Comedy,7294
18,Drama,7294
35,Comedy,9506
80,Crime,14290
18,Drama,14290
99,Documentary,24982
27,Horror,2662
80,Crime,12093
18,Drama,12093
18,Drama,18941
18,Drama,42383
35,Comedy,42383
10749,Romance,42383
28,Action,11817
35,Comedy,11817
14,Fantasy,11817
35,Comedy,24621
10749,Romance,24621
35,Comedy,13370
10402,Music,13370
12,Adventure,8326
10751,Family,8326
18,Drama,8326
35,Comedy,8326
35,Comedy,13411
80,Crime,13411
99,Documentary,11516
28,Action,10180
35,Comedy,10180
80,Crime,10180
80,Crime,994
18,Drama,994
53,Thriller,994
9648,Mystery,994
878,Science Fiction,66918
878,Science Fiction,10514
53,Thriller,10514
14,Fantasy,14237
27,Horror,14237
878,Science Fiction,14237
18,Drama,1714
878,Science Fiction,1714
10402,Music,14308
99,Documentary,14308
18,Drama,41461
35,Comedy,9930
80,Crime,9930
18,Drama,9930
10749,Romance,9930
53,Thriller,9930
35,Comedy,32083
10749,Romance,32083
18,Drama,107569
35,Comedy,107569
28,Action,16651
12,Adventure,16651
18,Drama,16651
10751,Family,16651
35,Comedy,57565
35,Comedy,108553
10749,Romance,108553
35,Comedy,12661
80,Crime,12661
35,Comedy,29355
18,Drama,29355
12,Adventure,24961
10751,Family,24961
14,Fantasy,24961
10402,Music,24961
28,Action,26866
35,Comedy,26866
10749,Romance,26866
28,Action,31633
35,Comedy,31633
10749,Romance,31633
53,Thriller,31633
35,Comedy,20978
18,Drama,20978
35,Comedy,47762
18,Drama,47329
28,Action,10743
35,Comedy,10743
53,Thriller,10743
80,Crime,10743
9648,Mystery,2832
53,Thriller,2832
35,Comedy,31459
18,Drama,31459
10751,Family,31459
99,Documentary,19153
53,Thriller,31932
35,Comedy,38868
99,Documentary,38868
10749,Romance,38868
18,Drama,72996
10402,Music,72996
10749,Romance,72996
10769,Foreign,72996
18,Drama,15098
18,Drama,11458
53,Thriller,11458
99,Documentary,16636
10751,Family,18736
35,Comedy,18736
12,Adventure,36658
28,Action,36658
878,Science Fiction,36658
53,Thriller,36658
18,Drama,46989
80,Crime,20689
18,Drama,20689
10749,Romance,20689
53,Thriller,20689
18,Drama,13438
10769,Foreign,13438
80,Crime,15394
18,Drama,15394
53,Thriller,15394
35,Comedy,10708
10751,Family,10708
80,Crime,22016
18,Drama,22016
99,Documentary,85472
10402,Music,85472
35,Comedy,22958
18,Drama,22958
10749,Romance,22958
18,Drama,15850
10749,Romance,15850
18,Drama,251053
10749,Romance,251053
18,Drama,10989
35,Comedy,10989
10749,Romance,10989
18,Drama,1816
10402,Music,1816
14,Fantasy,42017
18,Drama,42017
10402,Music,42017
10749,Romance,42017
18,Drama,17667
10402,Music,17667
18,Drama,17464
10402,Music,17464
10402,Music,15259
12,Adventure,10515
14,Fantasy,10515
16,Animation,10515
28,Action,10515
10751,Family,10515
10749,Romance,10515
10770,TV Movie,45069
18,Drama,45069
10749,Romance,45069
18,Drama,117269
10402,Music,117269
10749,Romance,117269
35,Comedy,21024
10402,Music,21024
18,Drama,42792
35,Comedy,43232
10402,Music,43232
10749,Romance,43232
37,Western,22201
35,Comedy,11424
18,Drama,11424
10402,Music,11424
10749,Romance,11424
10402,Music,34857
12,Adventure,604
28,Action,604
53,Thriller,604
878,Science Fiction,604
27,Horror,55616
28,Action,10720
35,Comedy,10720
10749,Romance,10720
53,Thriller,10720
99,Documentary,51230
28,Action,23423
35,Comedy,23423
18,Drama,1555
35,Comedy,1555
10749,Romance,1555
28,Action,33875
12,Adventure,33875
16,Animation,33875
14,Fantasy,33875
14,Fantasy,310
35,Comedy,310
28,Action,5146
35,Comedy,5146
99,Documentary,30055
35,Comedy,12544
18,Drama,12544
10769,Foreign,12544
16,Animation,12
10751,Family,12
28,Action,9654
80,Crime,9654
27,Horror,9902
53,Thriller,9902
99,Documentary,2260
18,Drama,61939
10769,Foreign,61939
18,Drama,18385
28,Action,584
80,Crime,584
53,Thriller,584
10749,Romance,39125
18,Drama,39125
80,Crime,39125
18,Drama,1088
10751,Family,1088
28,Action,5921
37,Western,5921
28,Action,47423
35,Comedy,47423
53,Thriller,47423
80,Crime,47423
18,Drama,49798
10752,War,49798
10769,Foreign,49798
35,Comedy,43239
10402,Music,43239
10749,Romance,43239
35,Comedy,32140
10751,Family,32140
28,Action,14676
12,Adventure,14676
18,Drama,14676
37,Western,14676
10749,Romance,78281
18,Drama,78281
9648,Mystery,78281
37,Western,21717
28,Action,29425
27,Horror,29425
53,Thriller,29425
27,Horror,28503
53,Thriller,28503
35,Comedy,59950
28,Action,5920
18,Drama,5920
80,Crime,51391
99,Documentary,51391
37,Western,26593
35,Comedy,50285
10769,Foreign,50285
10749,Romance,50285
18,Drama,33564
10749,Romance,43361
35,Comedy,43361
18,Drama,43361
12,Adventure,6646
10751,Family,6646
27,Horror,29514
53,Thriller,29514
35,Comedy,38720
10749,Romance,38720
35,Comedy,147729
99,Documentary,147729
10751,Family,147729
37,Western,38732
10749,Romance,15462
35,Comedy,15462
18,Drama,15462
35,Comedy,22386
10749,Romance,22386
28,Action,43828
35,Comedy,43828
37,Western,43828
18,Drama,11145
35,Comedy,11145
37,Western,11145
10749,Romance,11145
16,Animation,32328
18,Drama,32328
10402,Music,32328
10749,Romance,32328
10751,Family,32328
18,Drama,47715
35,Comedy,47715
18,Drama,29586
10752,War,29586
28,Action,12629
18,Drama,12629
53,Thriller,12629
18,Drama,111815
28,Action,25381
18,Drama,25381
53,Thriller,25381
37,Western,25381
37,Western,38800
28,Action,21027
12,Adventure,21027
18,Drama,21027
37,Western,21027
35,Comedy,37264
28,Action,11890
35,Comedy,11890
53,Thriller,11890
10751,Family,11890
14,Fantasy,36807
18,Drama,36807
35,Comedy,36807
878,Science Fiction,36807
18,Drama,18721
10749,Romance,18721
37,Western,18721
18,Drama,37662
10751,Family,37662
37,Western,11916
37,Western,14551
99,Documentary,34759
10402,Music,34759
18,Drama,51426
10749,Romance,51426
10752,War,51426
18,Drama,42986
35,Comedy,42986
10749,Romance,42986
10751,Family,42986
18,Drama,26317
99,Documentary,26317
28,Action,43490
18,Drama,43490
10752,War,43490
18,Drama,40683
28,Action,40683
10752,War,40683
18,Drama,8092
53,Thriller,18200
10752,War,18200
28,Action,15925
18,Drama,15925
36,History,15925
10752,War,15925
28,Action,32087
18,Drama,32087
10752,War,32087
35,Comedy,290
18,Drama,290
28,Action,11463
18,Drama,11463
36,History,11463
10752,War,11463
35,Comedy,2470
18,Drama,2470
10749,Romance,2470
12,Adventure,42640
37,Western,42640
10749,Romance,42640
18,Drama,44043
53,Thriller,44043
37,Western,30462
28,Action,1403
37,Western,1403
12,Adventure,10243
18,Drama,10243
18,Drama,42541
10749,Romance,42541
12,Adventure,37103
18,Drama,37103
10752,War,37103
80,Crime,46059
28,Action,46059
35,Comedy,46059
18,Drama,40085
10749,Romance,40085
99,Documentary,47684
18,Drama,47684
80,Crime,2263
18,Drama,2263
10749,Romance,2263
53,Thriller,2263
37,Western,6523
18,Drama,2527
53,Thriller,2527
28,Action,18780
18,Drama,18780
36,History,18780
10752,War,18780
10752,War,19728
28,Action,19728
12,Adventure,19728
18,Drama,19728
28,Action,26205
18,Drama,26205
36,History,26205
10752,War,26205
80,Crime,3009
18,Drama,3009
10749,Romance,6643
37,Western,6643
18,Drama,6643
37,Western,18972
99,Documentary,53380
35,Comedy,14817
10751,Family,14817
35,Comedy,41426
18,Drama,41426
14,Fantasy,41426
10402,Music,41426
18,Drama,41791
10749,Romance,41791
80,Crime,49842
18,Drama,49842
18,Drama,41670
10749,Romance,41670
80,Crime,41670
18,Drama,30708
37,Western,30708
37,Western,38765
28,Action,29627
53,Thriller,29627
18,Drama,36372
18,Drama,30529
36,History,30529
10752,War,30529
35,Comedy,24073
9648,Mystery,2071
53,Thriller,2071
18,Drama,43516
28,Action,33638
35,Comedy,33638
37,Western,33638
35,Comedy,57476
878,Science Fiction,57476
35,Comedy,32489
10402,Music,32489
10749,Romance,32489
35,Comedy,48864
18,Drama,48864
35,Comedy,10152
35,Comedy,31246
10749,Romance,31246
28,Action,11375
12,Adventure,11375
35,Comedy,11375
53,Thriller,11375
16,Animation,20694
10751,Family,20694
28,Action,16311
35,Comedy,16311
80,Crime,16311
18,Drama,24985
10749,Romance,24985
35,Comedy,18300
18,Drama,18300
10749,Romance,18300
35,Comedy,55735
10749,Romance,55735
18,Drama,185465
18,Drama,39088
28,Action,39088
53,Thriller,39088
80,Crime,39088
35,Comedy,17813
10749,Romance,17813
80,Crime,42995
53,Thriller,42995
18,Drama,115665
10769,Foreign,115665
10752,War,4708
18,Drama,4708
36,History,4708
18,Drama,35068
10752,War,35068
18,Drama,42511
36,History,42511
27,Horror,35669
35,Comedy,49584
10749,Romance,49584
27,Horror,170
53,Thriller,170
878,Science Fiction,170
28,Action,9471
12,Adventure,9471
35,Comedy,9471
80,Crime,12800
35,Comedy,44562
28,Action,9581
80,Crime,9581
18,Drama,9581
53,Thriller,9581
35,Comedy,117179
10749,Romance,117179
18,Drama,15486
53,Thriller,15486
10749,Romance,216
18,Drama,216
18,Drama,47676
10749,Romance,47676
18,Drama,45139
36,History,45139
12,Adventure,44736
18,Drama,44736
35,Comedy,18569
18,Drama,18569
10749,Romance,18569
27,Horror,113739
53,Thriller,113739
80,Crime,52758
18,Drama,52758
10749,Romance,52758
18,Drama,38171
35,Comedy,38171
10749,Romance,38171
18,Drama,61225
28,Action,18886
12,Adventure,18886
18,Drama,18886
53,Thriller,18886
35,Comedy,24109
80,Crime,24109
10749,Romance,19957
28,Action,19957
12,Adventure,19957
14,Fantasy,19957
18,Drama,19957
35,Comedy,42176
10749,Romance,42176
35,Comedy,39231
10749,Romance,39231
35,Comedy,18722
10749,Romance,18722
18,Drama,43039
35,Comedy,43039
10749,Romance,43039
18,Drama,40634
35,Comedy,20645
18,Drama,20645
10769,Foreign,20645
28,Action,33454
12,Adventure,33454
18,Drama,33454
35,Comedy,19753
36,History,19753
35,Comedy,48451
10769,Foreign,48451
10749,Romance,48451
27,Horror,11482
53,Thriller,11482
14,Fantasy,11482
18,Drama,70912
36,History,70912
53,Thriller,70912
80,Crime,70912
10749,Romance,70912
10769,Foreign,70912
35,Comedy,70912
18,Drama,42492
35,Comedy,42492
35,Comedy,6949
10749,Romance,6949
18,Drama,1927
28,Action,1927
878,Science Fiction,1927
35,Comedy,10327
10751,Family,14411
16,Animation,14411
12,Adventure,14411
28,Action,296
53,Thriller,296
878,Science Fiction,296
53,Thriller,302
80,Crime,302
12,Adventure,22
14,Fantasy,22
28,Action,22
18,Drama,46993
14,Fantasy,8698
28,Action,8698
53,Thriller,8698
878,Science Fiction,8698
18,Drama,554
36,History,554
10749,Romance,554
18,Drama,61545
35,Comedy,34840
18,Drama,34840
10749,Romance,34840
18,Drama,17920
10749,Romance,17920
35,Comedy,40947
10749,Romance,40947
14,Fantasy,32235
18,Drama,32235
878,Science Fiction,32235
12,Adventure,8961
28,Action,8961
35,Comedy,8961
53,Thriller,8961
80,Crime,8961
18,Drama,17403
35,Comedy,17403
10749,Romance,17403
12,Adventure,9486
28,Action,9486
35,Comedy,9486
18,Drama,20439
35,Comedy,20439
53,Thriller,20439
80,Crime,3472
18,Drama,3472
53,Thriller,3472
10769,Foreign,35265
18,Drama,35265
10749,Romance,35265
35,Comedy,25921
18,Drama,25921
10402,Music,25921
53,Thriller,24259
18,Drama,41453
10769,Foreign,41453
10749,Romance,41453
18,Drama,68927
10751,Family,68927
35,Comedy,11894
18,Drama,11894
10751,Family,11894
10749,Romance,11894
35,Comedy,20726
10751,Family,20726
28,Action,24558
35,Comedy,24558
80,Crime,24558
9648,Mystery,24558
53,Thriller,24558
35,Comedy,12649
18,Drama,44916
35,Comedy,44916
18,Drama,24356
10402,Music,24356
28,Action,1996
12,Adventure,1996
14,Fantasy,1996
53,Thriller,1996
18,Drama,4464
36,History,4464
28,Action,12279
12,Adventure,12279
35,Comedy,12279
10751,Family,12279
878,Science Fiction,12279
18,Drama,9104
35,Comedy,9104
10752,War,9104
80,Crime,9104
53,Thriller,9104
35,Comedy,33339
10402,Music,33339
35,Comedy,47232
12,Adventure,71714
18,Drama,71714
35,Comedy,71714
53,Thriller,71714
80,Crime,71714
10749,Romance,71714
10769,Foreign,71714
18,Drama,54580
35,Comedy,4613
80,Crime,4613
35,Comedy,12530
18,Drama,12530
10749,Romance,12530
28,Action,45096
878,Science Fiction,45096
18,Drama,21882
80,Crime,21882
28,Action,21882
53,Thriller,29805
28,Action,29805
80,Crime,29805
28,Action,24993
12,Adventure,24993
35,Comedy,53021
10749,Romance,53021
35,Comedy,430
10751,Family,430
18,Drama,123833
53,Thriller,123833
12,Adventure,5185
35,Comedy,5185
80,Crime,5185
9648,Mystery,5185
10749,Romance,5185
53,Thriller,5185
35,Comedy,10553
28,Action,10553
12,Adventure,10553
28,Action,21512
12,Adventure,21512
878,Science Fiction,21512
28,Action,21449
35,Comedy,21449
18,Drama,4984
28,Action,4984
80,Crime,4984
35,Comedy,8273
10749,Romance,8273
18,Drama,8046
18,Drama,50350
10749,Romance,50350
53,Thriller,50350
35,Comedy,48967
18,Drama,48967
10751,Family,48967
10402,Music,48967
18,Drama,8094
18,Drama,26195
35,Comedy,10330
18,Drama,125952
10769,Foreign,125952
28,Action,9257
53,Thriller,9257
80,Crime,9257
35,Comedy,9499
18,Drama,9499
10749,Romance,9499
28,Action,17180
878,Science Fiction,17180
99,Documentary,15292
18,Drama,15292
18,Drama,12491
28,Action,78041
35,Comedy,78041
35,Comedy,27814
27,Horror,27814
18,Drama,41206
53,Thriller,41206
80,Crime,41206
35,Comedy,33954
18,Drama,33954
28,Action,48364
18,Drama,48364
53,Thriller,48364
53,Thriller,71010
28,Action,23395
18,Drama,23395
37,Western,23395
18,Drama,47278
35,Comedy,47278
36,History,24192
18,Drama,24192
80,Crime,10237
18,Drama,10237
53,Thriller,10237
18,Drama,833
99,Documentary,26755
28,Action,42470
80,Crime,42470
18,Drama,42470
878,Science Fiction,42470
53,Thriller,42470
28,Action,3101
35,Comedy,3101
80,Crime,3101
27,Horror,6466
28,Action,20210
35,Comedy,20210
37,Western,2055
28,Action,11770
35,Comedy,11770
35,Comedy,14926
35,Comedy,2771
18,Drama,2771
99,Documentary,1778
18,Drama,44408
10769,Foreign,44408
35,Comedy,54390
10749,Romance,54390
28,Action,10923
35,Comedy,17745
18,Drama,17745
10751,Family,17745
35,Comedy,79888
10749,Romance,114776
35,Comedy,114776
18,Drama,114776
35,Comedy,21989
80,Crime,18573
27,Horror,18573
9648,Mystery,18573
18,Drama,37451
27,Horror,41759
878,Science Fiction,41759
53,Thriller,41759
27,Horror,37227
18,Drama,48791
12,Adventure,48791
27,Horror,80047
18,Drama,80047
10749,Romance,80047
53,Thriller,80047
35,Comedy,41944
10749,Romance,41944
35,Comedy,8992
18,Drama,8992
10749,Romance,8992
28,Action,35371
18,Drama,35371
35,Comedy,19053
10749,Romance,19053
27,Horror,11206
80,Crime,11206
53,Thriller,11206
18,Drama,49762
10752,War,30970
18,Drama,30970
10749,Romance,30970
28,Action,13154
53,Thriller,13154
18,Drama,18148
18,Drama,54898
10749,Romance,54898
18,Drama,636
9648,Mystery,636
878,Science Fiction,636
10402,Music,3055
18,Drama,3055
10749,Romance,3055
10402,Music,40920
18,Drama,40920
18,Drama,54986
10749,Romance,54986
18,Drama,43048
35,Comedy,11898
18,Drama,11898
18,Drama,26225
28,Action,26225
80,Crime,26225
37,Western,14881
27,Horror,26198
10769,Foreign,35072
878,Science Fiction,35072
878,Science Fiction,43226
27,Horror,44585
878,Science Fiction,44585
12,Adventure,35073
27,Horror,35073
878,Science Fiction,35073
35,Comedy,9051
10749,Romance,9051
28,Action,9362
27,Horror,9362
18,Drama,19542
10749,Romance,19542
99,Documentary,120683
35,Comedy,936
80,Crime,936
35,Comedy,12268
9648,Mystery,12268
28,Action,10999
12,Adventure,10999
53,Thriller,10999
27,Horror,33521
10749,Romance,33521
35,Comedy,4593
99,Documentary,34044
18,Drama,12276
10749,Romance,12276
18,Drama,3782
28,Action,36629
35,Comedy,36629
18,Drama,2891
99,Documentary,12722
10769,Foreign,12722
18,Drama,41806
35,Comedy,41806
10752,War,41806
18,Drama,38304
10749,Romance,38304
99,Documentary,26246
10402,Music,124839
99,Documentary,124839
18,Drama,20815
878,Science Fiction,20815
99,Documentary,19433
99,Documentary,99006
18,Drama,48464
12,Adventure,48464
18,Drama,7504
18,Drama,513
10749,Romance,513
18,Drama,6619
35,Comedy,32316
53,Thriller,10610
14,Fantasy,10610
